step,event,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,contact_left_in_contact,contact_left_force,contact_right_in_contact,contact_right_force,image_file
882,8,0.11405661702156067,0.25009217858314514,0.25570693612098694,1.8601702451705933,-0.923442006111145,-9.631779670715332,False,0.0,False,0.0,
883,8,0.10740671306848526,0.24065499007701874,0.24809099733829498,1.79848313331604,-1.6199021339416504,-9.480084419250488,False,0.0,False,0.0,
884,8,0.10647331923246384,0.2373965084552765,0.23364472389221191,1.8930656909942627,-1.1714457273483276,-9.551782608032227,False,0.0,False,0.0,
885,8,0.10183968394994736,0.23038598895072937,0.22447092831134796,1.8783775568008423,-1.4837110042572021,-9.477173805236816,False,0.0,False,0.0,
886,8,0.09903932362794876,0.22539427876472473,0.21342404186725616,1.928581714630127,-1.347947359085083,-9.489022254943848,False,0.0,False,0.0,
887,8,0.09521792083978653,0.219449982047081,0.20412583649158478,1.9433798789978027,-1.4410470724105835,-9.457391738891602,False,0.0,False,0.0,
888,8,0.0916314423084259,0.2138097733259201,0.1949622631072998,1.9727320671081543,-1.4333640336990356,-9.445295333862305,False,0.0,False,0.0,
889,8,0.08782272785902023,0.20799462497234344,0.18648290634155273,1.9955452680587769,-1.4616998434066772,-9.426799774169922,False,0.0,False,0.0,
890,8,0.08393429964780807,0.20213481783866882,0.17847880721092224,2.0193541049957275,-1.477390170097351,-9.410906791687012,False,0.0,False,0.0,
891,8,0.0799308568239212,0.19619116187095642,0.17097051441669464,2.041989803314209,-1.4950189590454102,-9.395066261291504,False,0.0,False,0.0,
892,8,0.07584063708782196,0.19017738103866577,0.16391383111476898,2.0641939640045166,-1.5112074613571167,-9.380143165588379,False,0.0,False,0.0,
893,8,0.07165972888469696,0.18409088253974915,0.157289057970047,2.0857114791870117,-1.526415467262268,-9.365699768066406,False,0.0,False,0.0,
894,8,0.06740091741085052,0.1779220551252365,0.15107110142707825,2.1063363552093506,-1.540742039680481,-9.351786613464355,False,0.0,False,0.0,
895,8,0.06306102871894836,0.17166827619075775,0.14523877203464508,2.1261918544769287,-1.5540860891342163,-9.338335990905762,False,0.0,False,0.0,
896,8,0.05864598602056503,0.16531677544116974,0.13977806270122528,2.145061492919922,-1.5664470195770264,-9.325373649597168,False,0.0,False,0.0,
897,8,0.05416726693511009,0.15888743102550507,0.13464826345443726,2.1634156703948975,-1.578144907951355,-9.313158988952637,False,0.0,False,0.0,
898,8,0.04963383451104164,0.15237921476364136,0.12984251976013184,2.180955410003662,-1.5889849662780762,-9.301513671875,False,0.0,False,0.0,
899,8,0.045046258717775345,0.1457892805337906,0.12533710896968842,2.1975793838500977,-1.5990842580795288,-9.290295600891113,False,0.0,False,0.0,
900,8,0.040423665195703506,0.13911785185337067,0.12111271172761917,2.2133851051330566,-1.6084065437316895,-9.279726028442383,False,0.0,False,0.0,images/step_0900.png
901,8,0.0357510931789875,0.13236570358276367,0.11715157330036163,2.2281854152679443,-1.616835594177246,-9.269549369812012,False,0.0,False,0.0,
902,8,0.031049663200974464,0.125559002161026,0.11344023048877716,2.242539644241333,-1.6246651411056519,-9.260307312011719,False,0.0,False,0.0,
903,9,0.026314450427889824,0.11868037283420563,0.10996150225400925,2.255596399307251,-1.631650447845459,-9.251344680786133,False,0.0,False,0.0,
904,9,0.02158740907907486,0.11174885928630829,0.10669869929552078,2.2681350708007812,-1.6383041143417358,-9.243343353271484,False,0.0,False,0.0,
905,9,0.0170671958476305,0.10504619777202606,0.10358791053295135,2.2845704555511475,-1.6456828117370605,-9.24233341217041,False,0.0,False,0.0,
906,9,0.012997295707464218,0.09891460835933685,0.10056741535663605,2.306030035018921,-1.6541721820831299,-9.249746322631836,False,0.0,False,0.0,
907,9,0.009409107267856598,0.09337984025478363,0.09763640910387039,2.3269875049591064,-1.6626530885696411,-9.258474349975586,False,0.0,False,0.0,
908,9,0.006297451909631491,0.08841796219348907,0.09478708356618881,2.346479654312134,-1.6710511445999146,-9.267047882080078,False,0.0,False,0.0,
909,9,0.0035916443448513746,0.0839850977063179,0.09201966226100922,2.3639776706695557,-1.679064154624939,-9.274544715881348,False,0.0,False,0.0,
910,9,0.0012513328110799193,0.08002768456935883,0.08933443576097488,2.3795509338378906,-1.6867988109588623,-9.281051635742188,False,0.0,False,0.0,
911,9,-0.0007481599459424615,0.07646504044532776,0.0867292732000351,2.3929848670959473,-1.6942113637924194,-9.286426544189453,False,0.0,False,0.0,
912,9,-0.0025089664850383997,0.073275126516819,0.08420783281326294,2.4048779010772705,-1.7010786533355713,-9.29077434539795,False,0.0,False,0.0,
913,9,-0.0038871539290994406,0.07037714868783951,0.0817689299583435,2.4155163764953613,-1.7088128328323364,-9.295234680175781,False,0.0,False,0.0,
914,9,-0.005156142171472311,0.06780613213777542,0.07940587401390076,2.4249913692474365,-1.7147674560546875,-9.298055648803711,False,0.0,False,0.0,
915,9,-0.006068829912692308,0.06544989347457886,0.07712385803461075,2.4334683418273926,-1.7217615842819214,-9.301456451416016,False,0.0,False,0.0,
916,10,-0.00686216913163662,0.06332845240831375,0.07492341846227646,2.4408586025238037,-1.7273390293121338,-9.303345680236816,False,0.0,False,0.0,
